subject_id,name_cn,name,score,total,year,company,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
205485,咕噜咕噜魔法阵,魔法陣グルグル,7.4,512,2017.0,,1,0,3,0,17,54,193,198,33,13
10582,奇诺之旅 活着的目标 -活下去。-,キノの旅 何かをするために -life goes on.-,7.4,1157,2005.0,,1,1,1,2,32,131,490,389,76,34
457326,死神 千年血战篇-相克谭-,BLEACH 千年血戦篇-相剋譚-,7.4,2002,2024.0,,6,4,3,14,52,233,769,738,112,71
18617,犬夜叉 穿越时空的思念,犬夜叉 時代を越える想い,7.4,1152,2001.0,サンライズ,1,0,2,6,24,171,460,358,73,57
18457,人造人间Kikaider,人造人間キカイダーTHE ANIMATION,7.5,92,2000.0,,0,0,0,1,4,8,32,30,15,2
10416,机魂末世录,TEXHNOLYZE,7.4,389,2003.0,,1,2,2,4,22,55,119,113,39,32
8582,兽兵卫忍风帖,獣兵衛忍風帖,7.4,850,1993.0,,0,1,4,6,25,103,309,325,49,28
1261,地狱少女 二笼,地獄少女 二籠,7.4,2800,2006.0,"Studio Deen(スタジオディーン),地狱少女プロジェクト",3,2,8,23,86,346,1096,929,200,107
515880,碧蓝之海 第二季,ぐらんぶる Season 2,7.4,6900,2025.0,ゼロジー×リーベル,7,8,13,71,195,886,2620,2390,447,263
212278,Just Because!,Just Because!,7.4,6639,2017.0,PINE JAM,12,9,21,62,190,803,2511,2351,471,209
422702,崩坏3 毕业旅行,崩坏3 毕业旅行,7.4,307,2023.0,wonderium、miHoYo Anime,6,1,4,3,13,45,78,91,30,36
161818,天元突破グレンラガン キラメキ☆ヨーコbox ～pieces of sweet stars～,天元突破グレンラガン キラメキ☆ヨーコbox ～pieces of sweet stars～,7.4,653,2009.0,GAINAX,1,0,0,2,28,75,254,228,37,28
48670,游戏王ZEXAL II,遊☆戯☆王ZEXAL II,7.4,836,2012.0,,1,1,2,9,34,138,260,271,72,48
110600,旋转少女,ローリング☆ガールズ,7.4,2572,2015.0,,3,3,7,26,128,353,827,875,264,86
422154,宝可梦 礼宾部,ポケモンコンシェルジュ,7.4,280,2023.0,,0,0,0,0,6,37,103,114,13,7
170557,咱们裸熊 第二季,We Bare Bears Season 2,7.4,390,2016.0,,1,0,1,1,9,39,158,150,23,8
88287,请问您今天要来点兔子吗？,ご注文はうさぎですか？,7.4,9440,2014.0,,17,7,18,73,343,1359,3453,3028,671,471
33825,秦汉英雄传,秦汉英雄传,7.5,72,2011.0,,0,0,1,0,1,7,28,20,13,2
1860,机动战士高达SEED,機動戦士ガンダムSEED,7.3,4490,2002.0,サンライズ,33,14,17,64,139,588,1504,1520,390,221
176518,星之梦,planetarian～ちいさなほしのゆめ～,7.3,5334,2016.0,,7,6,8,35,165,750,1959,1837,389,178
2940,恋爱情结,ラブ★コン,7.4,865,2007.0,,2,2,3,4,25,132,289,307,69,32
81372,精灵宝可梦 起源,ポケットモンスター THE ORIGIN,7.4,1369,2013.0,OLM、Production I.G、XEBEC,0,4,2,8,39,176,522,483,95,40
328514,枕刀歌,枕刀歌,7.4,319,2021.0,,3,1,0,3,8,43,109,108,25,19
55654,Daicon4 开幕动画,DAICON IV OPENING ANIMATION,7.4,447,1983.0,,0,0,1,3,16,57,176,135,42,17
2586,白色相簿-后半,WHITE ALBUM-後半,7.3,2876,2009.0,PROJECT W.A.,12,6,18,52,134,378,935,858,326,157
5434,美少女战士Sailor Stars,美少女戦士セーラームーンセーラースターズ,7.4,387,1996.0,"テレビ朝日、東映、東映エージエンシー,東映アニメーション",1,0,1,3,15,59,135,116,32,25
4235,神是中学生,かみちゅ!,7.4,1157,2005.0,,0,1,5,8,41,152,409,419,90,32
12558,圣斗士星矢 THE LOST CANVAS 冥王神话 第2章,聖闘士星矢 THE LOST CANVAS 冥王神話 第2章,7.4,668,2011.0,,0,1,1,5,18,83,265,225,49,21
580872,链锯人 总集篇,チェンソーマン 総集篇,7.4,573,2025.0,,4,1,1,3,10,52,232,235,23,12
837,死亡代理人,Ergo Proxy,7.4,1175,2006.0,Manglobe,3,2,3,22,50,164,380,373,121,57
220403,魔法少女奈叶 Detonation,魔法少女リリカルなのは Detonation,7.4,707,2019.0,,1,1,3,8,22,83,268,237,60,24
14109,苍穹之法芙娜 HEAVEN AND EARTH,蒼穹のファフナー HEAVEN AND EARTH,7.4,981,2010.0,,1,4,0,9,30,127,363,337,78,32
53926,城市猎人 第三季,シティーハンター3,7.4,139,1989.0,読売テレビ、サンライズ,0,0,0,1,6,16,47,52,11,6
3421,五星物语 剧场版,ファイブスター物語,7.4,811,1989.0,,2,0,3,9,32,137,262,236,83,47
33693,超兽武装之仁者无敌,超兽武装之仁者无敌,7.4,1125,2011.0,,3,2,6,14,41,146,400,367,86,60
61545,幻想嘉年华 Special Season,カーニバル・ファンタズム Special Season,7.3,2501,2013.0,ラルケ,8,0,7,9,60,305,1016,886,124,86
3170,超时空要塞 ZERO,マクロス ゼロ,7.4,1070,2002.0,サテライト,3,0,4,10,39,138,381,372,85,38
8989,蜡笔小新：风起云涌 光荣烧肉之路,クレヨンしんちゃん 嵐を呼ぶ 栄光のヤキニクロード,7.4,834,2003.0,,0,2,1,5,18,110,339,280,46,33
12544,萤火之森,蛍火の杜へ,7.3,9040,2011.0,Brain's Base,11,12,29,79,327,1189,3348,3018,702,325
403503,王者天下 第五季,キングダム 第5シリーズ,7.4,294,2024.0,ぴえろ／スタジオ サインポスト,2,1,1,1,10,35,96,114,24,10
429439,YOASOBI「アイドル」 Official Music Video,YOASOBI「アイドル」 Official Music Video,7.4,827,2023.0,,5,3,5,25,41,102,237,258,94,57
9579,怪鸭历险记,Count Duckula,7.4,197,1988.0,Cosgrove Hall Films、Thames Television,0,2,0,1,7,29,72,51,20,15
338400,BanG Dream! 少女乐团派对！☆PICO FEVER！,BanG Dream! ガルパ☆ピコ ふぃーばー！,7.3,1524,2021.0,,0,1,3,1,39,183,699,454,77,67
43972,第五届东方M-1漫才大赛,第5回東方M-1ぐらんぷり,7.4,212,2010.0,,0,1,0,0,6,23,77,92,6,7
120186,美妙天堂 第二期,プリパラ 2nd season,7.4,215,2015.0,,0,2,0,3,12,31,58,75,17,17
223563,酷爱电影的庞波小姐,映画大好きポンポさん,7.3,2609,2021.0,,4,5,4,29,90,330,902,992,195,58
2225,剧场版 空之境界 第六章 忘却录音,劇場版 空の境界 第六章 忘却録音,7.3,7762,2008.0,,15,13,38,81,296,1076,2723,2539,630,351
13295,驯龙高手,How to Train Your Dragon,7.3,2776,2010.0,,0,3,4,13,72,355,1170,894,170,95
135805,亚人 -冲动-,亜人 -衝動-,7.3,1894,2015.0,,4,2,4,12,36,217,744,751,96,28
2903,岩窟王,巖窟王,7.4,720,2004.0,"GONZO,テレビ朝日",4,2,4,13,29,85,238,234,79,32
53216,兰戈,Rango,7.4,543,2011.0,,1,0,0,3,11,78,210,187,35,18
136876,迷雾中的小刺猬,Ёжик в тумане,7.5,112,1975.0,,1,0,0,1,5,12,42,30,11,10
267615,钻石王牌 act2,ダイヤのA actⅡ,7.4,558,2019.0,MADHOUSE,2,2,1,10,21,67,193,193,34,35
917,亡念之扎姆德,亡念のザムド,7.3,1294,2008.0,,3,2,7,17,44,175,432,450,124,40
1264,魔法少女奈叶StrikerS,魔法少女リリカルなのはStrikerS,7.3,2215,2007.0,Seven Arcs,5,4,8,25,70,314,795,727,160,107
325178,PUI PUI 天竺鼠车车,PUI PUI モルカー,7.3,1354,2021.0,シンエイ動画×ジャパングリーンハーツ,2,2,5,6,36,173,541,460,74,55
6326,平衡,Balance,7.4,291,,,1,0,2,1,7,38,110,93,30,9
115732,花与爱丽丝杀人事件,花とアリス 殺人事件,7.3,2010,2015.0,,5,6,6,21,46,263,717,752,144,50
56112,只有神知道的世界 女神篇,神のみぞ知るセカイ 女神篇,7.3,4789,2013.0,,6,5,9,35,149,657,1819,1602,346,161
146923,南方公园 第19季,South Park Season 19,7.4,226,2015.0,,2,1,1,2,4,21,83,85,21,6
2885,棒球大联盟 第一季,メジャー 第1シリーズ,7.4,295,2004.0,"スタジオ雲雀,NHK、小学馆プロダクション",1,2,2,1,10,34,105,103,21,16
59583,飙速宅男,弱虫ペダル,7.3,1518,2013.0,,3,5,5,16,49,179,540,583,90,48
126616,海绵宝宝 第四季,SpongeBob SquarePants (Season 4),7.4,351,2005.0,,1,0,5,2,8,39,148,104,19,25
289138,岸边露伴一动不动 OVA,岸辺露伴は動かない OVA,7.3,3562,2020.0,david production,2,0,2,13,58,382,1611,1296,134,64
82322,花物语,花物語,7.3,6918,2014.0,SHAFT,0,5,6,38,144,986,2861,2249,388,241
187225,星蝶公主 第二季,Star vs. the Forces of Evil (Season 2),7.5,105,2016.0,,0,0,1,1,2,8,46,33,8,6
132372,请安静！,Quiet Please!,7.5,81,1945.0,,0,0,0,0,2,11,29,28,6,5
28288,铁臂阿童木,ASTRO BOY 鉄腕アトム,7.4,720,2003.0,ソニー・ピクチャーズ エンタテインメント、手塚プロダクション、電通、フジテレビ,0,1,0,4,16,97,311,214,47,30
28165,樱桃小丸子,ちびまる子ちゃん,7.3,880,1990.0,,2,2,1,9,34,101,361,256,71,43
1510,美少女战士,美少女戦士セーラームーン,7.3,1674,1992.0,"東映アニメーション,テレビ朝日、東映エージエンシー、東映",2,5,4,17,64,259,614,456,155,98
5432,美少女战士S,美少女戦士セーラームーンS,7.4,425,1994.0,東映アニメーション,1,1,0,2,16,59,164,121,42,19
170689,战姬绝唱SYMPHOGEAR XV,戦姫絶唱シンフォギアXV,7.3,932,2019.0,,4,5,7,14,30,138,307,272,98,57
477207,深夜重拳,真夜中ぱんチ,7.3,6611,2024.0,,8,5,11,51,168,732,2640,2554,339,103
33310,钢铁巨人,The Iron Giant,7.4,178,1999.0,,0,0,0,4,3,23,71,53,12,12
1758,青之花,青い花,7.3,1514,2009.0,,5,3,4,9,64,208,531,508,115,67
2732,月光旅程 -Lift off-,Moonlight Mile -Lift off-,7.4,260,2007.0,,3,1,2,2,7,35,81,88,26,15
9001,天才嘉年华BEYOND,Genius Party Beyond,7.4,609,2008.0,,0,3,2,3,24,70,240,195,47,25
46537,三国志 第一部 英雄的黎明,三国志 第一部・英雄たちの夜明け,7.4,121,1992.0,,0,0,0,0,7,15,45,31,18,5
273843,动物狂想曲,BEASTARS,7.3,8575,2019.0,,16,9,30,67,288,1085,3092,3185,626,177
131717,新我们这一家,新あたしんち,7.4,149,2015.0,"シンエイ動画、ADK,シンエイ動画",0,0,0,0,4,21,57,49,12,6
19051,佛兰德斯的狗,劇場版 フランダースの犬,7.4,286,1997.0,,3,1,0,0,16,37,88,96,32,13
1954,高智能方程式,新世紀GPXサイバーフォーミュラ,7.3,959,1991.0,,0,1,1,7,28,145,356,316,73,32
1427,旋风管家 第二季,ハヤテのごとく!!,7.3,3295,2009.0,,3,2,4,18,96,432,1314,1130,204,92
18511,钢之炼金术师 PREMIUM COLLECTION,鋼の錬金術師 PREMIUM COLLECTION,7.3,843,2006.0,,5,4,4,9,29,116,285,281,56,54
47684,南家三姐妹 久候多时,みなみけ おまたせ,7.3,1563,2012.0,,4,1,0,8,31,193,654,554,77,41
40388,我们这一家,あたしンち,7.4,261,2002.0,テレビ朝日、アサツー ディ・ケイ、シンエイ動画,1,0,0,4,9,28,105,83,14,17
1743,东京地震8.0,東京マグニチュード8.0,7.3,2858,2009.0,BONES / KINEMA CITRUS,4,3,8,34,108,370,1019,1003,226,83
289031,拳愿阿修罗 Part 2,ケンガンアシュラ パート2,7.3,1255,2019.0,,1,2,2,6,31,144,503,493,42,31
470,哆啦A梦：大雄的猫狗时空传,ドラえもん のび太のワンニャン時空伝,7.3,974,2004.0,シンエイ動画、小学館、テレビ朝日,1,3,3,4,29,131,378,325,61,39
1314,下一站巨星,スキップ・ビート!,7.3,978,2008.0,,0,1,4,10,49,141,319,333,75,46
2281,调酒师,バーテンダー,7.3,918,2006.0,,1,2,4,9,38,125,306,328,71,34
191056,龙的牙医,龍の歯医者,7.3,3618,2017.0,,5,4,8,36,87,459,1369,1359,222,69
30621,德克斯特的实验室 第一季,Dexter's Laboratory Season 1,7.5,78,1996.0,"Hanna-Barbera Productions, Inc.（第一季、第二季）Cartoon Network Studios（第三季、第四季）",0,1,0,0,3,10,23,27,10,4
320857,热情闪耀！光之美少女,トロピカル〜ジュ！プリキュア,7.4,320,2021.0,"東映アニメーション,朝日放送テレビ、ABCアニメーション、アサツー ディ・ケイ、東映アニメーション",0,0,1,4,16,51,97,104,31,16
3148,咕噜咕噜魔法阵,魔法陣グルグル,7.4,282,1994.0,"ABC（朝日放送テレビ）、日本アニメーション,日本アニメーション",1,0,0,3,12,33,106,90,25,12
112420,爱丽丝,Něco z Alenky,7.5,72,1988.0,,0,0,1,1,1,6,22,33,6,2
2470,校园乌托邦 学美向前冲！,がくえんゆーとぴあ まなびストレート!,7.3,839,2007.0,ufotable,0,0,1,6,33,133,278,296,67,25
36126,哆啦A梦 日视版,ドラえもん,7.4,131,1973.0,日本テレビ動画,2,1,1,4,6,16,35,31,20,15
7150,天降之物f,そらのおとしものf,7.3,6244,2010.0,AIC ASTA,6,12,25,54,228,903,2349,1908,441,318
79114,京骚戏画,京騒戯画,7.3,2508,2013.0,,7,5,10,23,110,377,816,825,235,100
529431,胆大党 第二季,ダンダダン 第2期,7.3,6980,2025.0,,12,6,11,33,165,748,3055,2469,322,159
208276,加菲猫,Garfield,7.4,346,1982.0,,0,0,1,1,10,51,140,102,23,18
253042,IDOLiSH7-偶像星愿- Second BEAT!,アイドリッシュセブン Second BEAT!,7.4,281,2020.0,TROYCA,2,2,1,4,8,31,98,99,19,17
3149,咕噜咕噜魔法阵 心跳传说,ドキドキ♡伝説 魔法陣グルグル,7.4,194,2000.0,日本アニメーション,0,1,0,3,9,21,70,60,22,8
453140,好想告诉你 第三季,君に届け 3RD SEASON,7.3,593,2024.0,,3,1,2,4,21,69,228,200,39,26
132734,路人女主的养成方法 ♭,冴えない彼女の育てかた ♭,7.3,13942,2017.0,,33,20,31,116,368,1815,5622,4550,894,493
27332,Smile 光之美少女！,スマイルプリキュア!,7.3,608,2012.0,"朝日放送テレビ、アサツー ディ・ケイ、東映アニメーション,東映アニメーション",1,2,4,4,23,83,210,203,56,22
1753,圣斗士星矢 THE LOST CANVAS 冥王神话,聖闘士星矢 THE LOST CANVAS 冥王神話,7.3,913,2009.0,tms-e,0,2,1,7,22,126,354,314,64,23
6649,玩具总动员,Toy Story,7.3,2114,1995.0,,0,3,9,9,58,296,829,698,150,62
3849,宝莲灯,宝莲灯,7.3,2320,1999.0,,7,3,9,22,80,330,848,730,194,97
373267,间谍过家家 第2部分,SPY×FAMILY 第2クール,7.3,13342,2022.0,WIT STUDIO×CloverWorks,21,8,20,54,328,1563,5676,4761,572,339
63929,小麻烦千惠 剧场版,じゃりン子チエ,7.4,98,1981.0,東京ムービー新社,0,0,0,2,4,9,30,42,8,3
8452,玉响,たまゆら,7.3,1793,2010.0,HAL FILM MAKER,3,4,1,11,75,248,655,609,109,78
472629,影色舞,【Official Music Video】影色舞 / MyGO!!!!!,7.4,310,2022.0,,5,0,3,1,17,44,87,100,24,29
287126,蜘蛛侠 第三季：父辈们的罪恶,Spider-Man Season 3: The Sins of the Fathers,7.5,70,1996.0,,0,1,0,0,1,7,25,28,3,5
2604,夏之岚!～春夏冬中～,夏のあらし! ～春夏冬中～,7.3,713,2009.0,SHAFT,2,1,2,5,23,100,262,234,59,25
216435,至爱梵高·星空之谜,Loving Vincent,7.3,601,2017.0,,6,5,5,6,21,69,193,207,59,30
9569,头文字D Third Stage,頭文字D Third Stage,7.3,1026,2001.0,パステル、オービー企画,2,0,1,4,18,105,496,318,54,28
130234,灰色的乐园,グリザイアの楽園,7.3,4477,2015.0,,4,6,7,30,129,605,1808,1453,281,154
80205,南家三姐妹 夏日假期,みなみけ 夏やすみ,7.3,1232,2013.0,,3,1,1,6,18,158,510,454,52,29
93044,冰雪奇缘,Frozen,7.3,4610,2013.0,Walt Disney Animation Studios,3,5,8,34,139,614,1845,1492,346,124
5871,舒克和贝塔,舒克和贝塔,7.3,1564,1989.0,,7,4,2,15,59,223,572,458,162,62
292219,棒球大联盟2nd 第二季,メジャーセカンド 第2シリーズ,7.4,168,2020.0,OLM TEAM KOJIMA,1,0,1,1,5,22,52,66,15,5
84991,鲁邦三世 Episode:0 初次交锋,ルパン三世 EPISODE:0 ファーストコンタクト,7.4,168,2002.0,,0,0,0,0,4,26,58,63,14,3
100405,HELLO!! 黄金拼图,ハロー!!きんいろモザイク,7.3,2900,2015.0,,3,2,2,16,78,394,1176,973,168,88
249637,天使降临到了我身边！,私に天使が舞い降りた！,7.3,11032,2019.0,,17,15,21,70,314,1488,4409,3657,669,372
29414,颠倒的帕特玛,サカサマのパテマ,7.3,3304,2013.0,パープルカウスタジオジャパン,1,3,6,20,102,472,1210,1205,216,69
111762,冰菓 应该持有之物,氷菓 持つべきものは,7.3,4383,2013.0,,4,4,6,27,127,562,1877,1369,222,185
3131,数码宝贝无限地带,デジモンフロンティア,7.3,1547,2002.0,フジテレビ、読売広告社、東映アニメーション,1,1,2,9,46,240,605,470,109,64
5919,打，打个大西瓜,打，打个大西瓜,7.3,1156,2008.0,饺克力(杨宇),5,6,4,12,38,139,413,409,94,36
204623,苍穹之法芙娜 THE BEYOND,蒼穹のファフナー THE BEYOND,7.3,490,2019.0,Production I.G(工作室:I.Gzwei/XEBECzwei),2,2,4,8,24,50,175,146,56,23
211523,排球少年 观念之战,ハイキュー!! コンセプトの戦い,7.3,415,2017.0,,1,1,1,3,19,49,163,129,22,27
68271,大盗贼,大盗贼,7.5,53,,,0,0,2,1,1,5,14,19,5,6
118098,剧场版 希德尼娅的骑士,劇場版 シドニアの騎士,7.3,834,2015.0,,2,2,3,6,18,100,340,284,58,21
69496,白色相簿2,WHITE ALBUM2,7.3,8703,2013.0,,35,28,44,100,309,1174,3239,2585,777,412
30222,装甲骑兵 佩鲁森档案,装甲騎兵ボトムズ ペールゼン・ファイルズ,7.4,216,2007.0,サンライズインタラクティブ、アンサー・スタジオ,1,0,2,1,7,23,70,93,16,3
10966,棒球大联盟Message,メジャー・メッセージ,7.4,92,2010.0,SynergySP,0,0,0,0,6,17,27,24,8,10
7159,枪神,TRIGUN,7.3,824,1998.0,MADHOUSE,5,0,3,12,26,127,269,276,67,39
44691,壳中少女 排气,マルドゥック・スクランブル 排気,7.3,1735,2012.0,,5,3,5,20,41,211,668,628,117,37
453,哆啦A梦：大雄与梦幻三剑士,ドラえもん のび太と夢幻三剣士,7.3,722,1994.0,シンエイ動画、小学館、テレビ朝日,1,0,3,2,24,98,280,245,44,25
207491,偶像活动Stars 第二年,アイカツスターズ! 2年目,7.4,150,2017.0,,1,1,0,2,3,26,53,36,12,16
2887,棒球大联盟 第三季,メジャー 第3シリーズ,7.4,234,2007.0,"スタジオ雲雀,NHK、小学馆プロダクション",1,0,2,2,11,38,75,66,18,21
180172,机动战士高达 雷霆宙域 DECEMBER SKY,機動戦士ガンダム サンダーボルト DECEMBER SKY,7.3,539,2016.0,,2,1,0,4,14,58,214,206,31,9
75898,死或生VS最终幻想,DEAD FANTASY,7.4,202,2007.0,,1,0,0,1,11,33,60,60,29,7
243244,强力乳液,Dr. Jekyll and Mr. Mouse,7.5,61,1947.0,,0,1,0,0,0,5,27,20,3,5
15489,女神异闻录4,Persona4 the ANIMATION,7.3,3089,2011.0,,7,4,9,30,100,454,1074,1099,221,91
13549,我的女神 OVA,ああっ女神さまっ OVA,7.3,461,1993.0,,0,0,2,2,8,75,185,136,35,18
280967,盗梦特攻队,"Ruben Brandt, a gyüjtö",7.5,55,2018.0,,0,0,0,1,1,7,19,16,8,3
513018,小市民系列 第二季,小市民シリーズ 第2期,7.3,4003,2025.0,,9,4,6,29,72,432,1777,1405,202,67
1935,钢之炼金术师 香巴拉的征服者,鋼の錬金術師 シャンバラを征く者,7.3,2937,2005.0,,7,7,15,36,82,439,1039,973,222,117
424379,超超超超超喜欢你的100个女朋友,君のことが大大大大大好きな100人の彼女,7.3,9549,2023.0,,49,37,52,120,312,1195,3241,3591,620,332
16804,黑衣警探 第一季,Men in Black: The Series Season 1,7.4,130,1997.0,,1,0,1,1,3,11,54,42,11,6
1848,读或死 OVA,R.O.D -READ OR DIE-,7.3,1237,2001.0,スタジオディーン(Studio DEEN),0,2,3,15,41,166,476,390,114,30
212333,风灵玉秀,风灵玉秀,7.3,1982,2017.0,sunflowers,5,3,10,18,68,290,707,664,128,89
117728,不可思议的教室 OVA,ぱにぽにだっしゅ! OVA,7.4,270,2009.0,ガンジス / SHAFT,0,0,0,2,8,45,100,82,19,14
69494,科学小飞侠Crowds,ガッチャマン クラウズ,7.3,2071,2013.0,,4,4,10,33,75,271,704,749,159,62
289458,小尼莫梦乡历险记 样片,Little NEMO リトルニモ パイロットフィルム,7.4,85,1990.0,,0,0,0,0,3,9,27,39,7,0
12344,游戏王,遊☆戯☆王,7.3,1679,1998.0,東映アニメーション,1,3,1,18,58,266,639,478,134,81
2899,欢乐树伙伴,Happy Tree Friends,7.3,825,1999.0,,19,5,12,14,32,126,201,218,128,70
246429,BanG Dream! 第二季,BanG Dream! 2nd Season,7.3,3854,2019.0,サンジゲン,13,6,9,28,104,498,1605,1213,219,159
3070,濑户的花嫁 OVA,瀬戸の花嫁 OVA,7.3,1426,2008.0,,0,3,3,9,36,212,551,477,95,40
282372,安达与岛村,安達としまむら,7.3,6268,2020.0,手塚プロダクション,4,9,19,56,254,926,2330,1966,399,305
320224,时光代理人,时光代理人,7.3,3447,2021.0,"株式会社緋和、澜映画(STUDIO.LAN！)(1,3-5,5.5,6-11,特别篇)、东京绘梦(1,3-5)、铅元素动画(2,6-7)、肆鳞映画(3,6-7)、麦冬映画(4,6-9)、杭州画枚动画设计有限公司(7)、广州澜映画(特别篇)",23,5,20,30,88,418,1308,1219,232,104
4450,黑塔利亚 第3期,ヘタリア World Series 第3期,7.3,1429,2010.0,松田桂一,5,5,10,16,60,243,445,430,120,95
162802,美妙天堂 第三期,プリパラ 3rd season,7.4,181,2016.0,タツノコプロ・DONGWOO A&E,0,1,0,3,6,28,58,60,14,11
488,驱魔少年,D.Gray-man,7.3,1956,2006.0,トムス・エンタテインメント,3,2,4,25,88,321,630,621,183,79
227392,剧场版 夏目友人帐 ～缘结空蝉～,劇場版 夏目友人帳 ～うつせみに結ぶ～,7.3,1659,2018.0,,2,0,3,12,51,230,685,518,83,75
